run_id,timestamp,hypothesis,per_type_limit,n_input_terms,n_terms_unresolved,n_kg_entities_raw,n_kg_entities_filtered,n_filter_dropped,n_triples_raw,n_triples_signed,n_rows_collapsed,b1_inKG_ACCEPT,b2_novel_ACCEPT,b3_inKG_false_REJECT,b4_inKG_true_REJECT,b5_sign_conflict,b6_check_failed,n_accept_total,n_reject_total
e20a89450ad54aa29a157ec423b522af,2026-07-26T01:43:11,"As a cytoplasmic tyrosyl-tRNA synthetase, TYS1 may control the supply of metabolites required for cellular heat acclimation while cells alternate between heat stress and recovery. Relative preservation of mutant growth is consistent with rerouting metabolites toward a more stress-adapted state; however, the evidence is presently hypothesis-generating rather than conclusive. To distinguish a TYS1-specific mechanism from a general growth defect, measure pathway-specific metabolites, ATP/redox state and post-pulse growth in knockout, rescue and control strains. This would connect TYS1 specifically to response to heat.",5,10,0,19,11,8,121,66,67,0,19,45,3,0,0,19,48
528f027200be4dccae6fd95402245fbb,2026-07-26T01:45:21,"The HIP1 protein, described as a high-affinity histidine permease, may link transmembrane transport to volume control and post-pulse recovery during pulsed-heat recovery. One explanation for the protective-direction trend is rebalancing transport through alternative carriers and reducing maladaptive solute flux; at present, alternative nonspecific growth effects cannot be excluded. The proposed mechanism would be supported if loss of HIP1 reproducibly changes solute accumulation, membrane integrity and recovery kinetics.",5,6,0,10,5,5,25,15,13,0,7,6,0,0,0,7,6
503534bc34574da288d26fee0a85e647,2026-07-26T01:46:44,"As an ER membrane localized phosphoryltransferase, GPI13 may reshape metabolic flux and cofactor use during the recovery interval while cells alternate between heat stress and recovery. One explanation for the protective-direction trend is rerouting metabolites toward a more stress-adapted state; at present, alternative nonspecific growth effects cannot be excluded. A decisive test for GPI13 would compare wild-type, deletion and complemented strains for pathway-specific metabolites, ATP/redox state and post-pulse growth. This would connect GPI13 specifically to response to temperature stimulus.",5,3,0,9,5,5,43,33,16,2,8,6,0,0,0,10,6
5ab0c7967efd421cbc5b81350add45f6,2026-07-26T01:51:02,"The gene FOL2, known for its role as a GTP-cyclohydrolase I in the biosynthesis of folic acid, is hypothesized to play a critical role in the cellular response to heat stress by influencing metabolic pathways and cofactor availability. Its involvement in the initial steps of folate synthesis may be essential for maintaining protein folding and thermotolerance during heat exposure. By examining metabolic flux and stress markers in FOL2-deficient yeast, we expect to observe alterations in heat acclimation processes, indicating a shift towards enhanced survival under heat stress conditions.",5,6,0,19,11,8,118,77,55,4,33,15,3,0,0,37,18
f31f145cf2fd449594e589bcb3078c88,2026-07-26T01:52:09,"As an alpha subunit of cytoplasmic phenylalanyl-tRNA synthetase, FRS2 may control the supply of metabolites required for cellular heat acclimation while cells alternate between heat stress and recovery. One explanation for the protective-direction trend is rerouting metabolites toward a more stress-adapted state; at present, alternative nonspecific growth effects cannot be excluded. The proposed mechanism would be supported if loss of FRS2 reproducibly changes targeted metabolomics, viability and recovery kinetics. The expected outcome is a change in cellular response to stress, not merely baseline proliferation.",5,6,0,12,6,10,20,5,16,0,6,10,0,0,0,6,10
78662a15042c4089bee4562b03b36020,2026-07-26T02:03:32,"NCP1, an NADP-cytochrome P450 reductase involved in ergosterol biosynthesis, plays a critical role in the cellular response to heat stress by maintaining mitochondrial function and membrane integrity during alternating heat stress and recovery phases. By ensuring efficient respiration and ATP production, NCP1 may help protect cells from the detrimental effects of heat-induced oxidative stress and unstable membrane potential. Further experiments are needed to quantify the impact of NCP1 on oxygen consumption, ATP levels, mitochondrial membrane potential, and reactive oxygen species during heat stress, which will clarify its role in thermotolerance.",5,8,0,40,29,11,676,320,420,12,176,231,1,0,0,188,232
1efe26562b5a4653a1820d85dd322a91,2026-07-26T02:05:55,"ERG26 is annotated as a C-3 sterol dehydrogenase. During the interval between heat pulses, this activity may couple pathway-specific metabolism to energy and redox demands imposed by repeated heat. The direction of the phenotype suggests that reducing ERG26 activity could help by rerouting metabolites toward a more stress-adapted state. Because the signal is not significant, this should be treated as a provisional model. The role of ERG26 can be examined by following pathway-specific metabolites, ATP/redox state and post-pulse growth across each pulse and recovery interval. Such a result would place ERG26 within regulation of the cellular response to heat.",5,5,0,18,9,13,108,72,48,5,19,23,1,0,0,24,24
f2606418497342ccb56e1a1feff7c762,2026-07-26T02:09:14,"Given its role as a glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I, GPI14 could coordinate glycoprotein processing with the unfolded-protein response during recovery when cells repeatedly encounter 37 °C. Cells without GPI14 showed a slight advantage, which may arise from pre-activating the unfolded-protein response and increasing ER stress preparedness. This trend requires confirmation with a dedicated heat-pulse experiment. The GPI14 model predicts a genotype-dependent difference in ER stress markers, glycoprotein processing and recovery kinetics. This would connect GPI14 specifically to response to heat.",5,6,0,19,10,9,80,35,52,5,24,23,0,0,0,29,23
b3c26cbb2a2c410d9b725717b59960df,2026-07-26T02:11:25,"During pulsed heating, ILV3 may become relevant through its role as a dihydroxyacid dehydratase; this could control the supply of metabolites required for cellular heat acclimation. Its positive knockout direction raises the possibility that loss of ILV3 favours heat adaptation by rerouting metabolites toward a more stress-adapted state; this remains an exploratory interpretation. The role of ILV3 can be examined by following targeted metabolomics, viability and recovery kinetics across each pulse and recovery interval. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,10,0,19,10,14,89,44,53,1,13,39,0,0,0,14,39
74639b5b54cd42f6abe929d1bf93006a,2026-07-26T02:14:54,"The gene STT3, which encodes a catalytic subunit of the oligosaccharyltransferase (OST) complex responsible for asparagine-linked glycosylation of proteins in the endoplasmic reticulum, may play a critical role in the cellular response to heat stress. Given its function in protein maturation and folding, STT3 is hypothesized to be essential for maintaining protein homeostasis during repeated heat exposure, thereby influencing thermotolerance. A comparative analysis of wild-type, deletion, and complemented strains will elucidate the impact of STT3 on metabolic recovery and stress adaptation following heat pulses.",5,7,0,18,12,5,76,10,68,6,48,14,0,0,0,54,14
fb0aa116f9e048408a5f551ccb547caf,2026-07-26T02:17:11,"HEM2 is associated with the activity of aminolevulinate dehydratase. A testable possibility is that this enables cells to determine whether metalloproteins and antioxidant systems retain the ions they require. Its sensitive-direction phenotype is consistent with a requirement for HEM2; without it, cells may experience metal imbalance, defective metalloproteins or enhanced ROS formation. The current evidence remains preliminary. A targeted validation of HEM2 should integrate cytosolic/vacuolar metal levels, redox state and recovery kinetics rather than relying on endpoint growth alone. Recovery after later pulses should be more informative than the first-pulse response.",5,8,0,13,7,9,21,0,21,0,15,6,0,0,0,15,6
aa9ecc690cb943d1bb70a06a33084256,2026-07-26T02:19:27,"ACS2 carries out or supports the activity of acetyl-coA synthetase isoform. Under recurrent heat, this may control the supply of metabolites required for cellular heat acclimation. The positive screen score hints that ACS2 loss may aid recovery through rerouting metabolites toward a more stress-adapted state, but the weak statistical support warrants cautious interpretation. A decisive test for ACS2 would compare wild-type, deletion and complemented strains for pathway-specific metabolites, ATP/redox state and post-pulse growth. This would connect ACS2 specifically to cellular heat acclimation.",5,5,0,15,8,10,115,87,43,1,18,23,1,0,0,19,24
74a3b6448f654c9f9b0ef68db0978b3c,2026-07-26T02:24:18,"Repeated heating may expose a requirement for ATM1, which functions as a mitochondrial inner membrane ATP-binding cassette (ABC) transporter, because it can maintain mitochondrial membrane potential and respiratory competence between pulses. Relative preservation of mutant growth is consistent with lowering respiratory ROS or energy demand and thereby creating a preconditioned state; however, the evidence is presently hypothesis-generating rather than conclusive. A targeted validation of ATM1 should integrate electron-transport activity, cellular ATP and pulse-to-pulse survival rather than relying on endpoint growth alone. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,8,0,19,12,7,124,60,76,5,46,25,0,0,0,51,25
c5e62eed5e7041a39a57a1b5ea3d98bf,2026-07-26T02:28:37,"A mechanistic role for GPI15 follows from its function as a protein involved in the synthesis of GlcNAc-PI; under pulsed heat, it may shape ER proteostasis and cell-surface protein quality during cellular heat acclimation. Its positive knockout direction raises the possibility that loss of GPI15 favours heat adaptation by pre-activating the unfolded-protein response and increasing ER stress preparedness; this remains an exploratory interpretation. Testing GPI15 should focus on UPR reporter activity, glycosylation status, ER morphology and regrowth, with a rescued strain used to establish gene specificity.",5,6,0,27,14,17,151,60,103,8,57,37,1,0,0,65,38
ac26a7b8664245ebb8cc3fe24a8db5d4,2026-07-26T02:34:37,"The RKI1 protein, described as a ribose-5-phosphate ketol-isomerase, may couple central carbon flux to redox buffering during post-heat recovery during pulsed-heat recovery. The negative score hints that RKI1 contributes to repeated-heat tolerance by preventing insufficient NADPH regeneration and unresolved oxidative damage, but the screen alone is insufficient to confirm the link. For RKI1, time-resolved measurements of glutathione redox state, peroxide burden and recovery-phase growth would show whether the phenotype is mechanistically linked to heat recovery. Such a result would place RKI1 within cellular response to stress.",5,8,0,25,13,14,170,92,94,5,37,50,2,0,0,42,52
3d9b050c89244bb080121946f22bb3b7,2026-07-26T02:36:35,"As a cytoplasmic and mitochondrial histidine tRNA synthetase, HTS1 may set the balance between ATP production and mitochondrial ROS during heat acclimation while cells alternate between heat stress and recovery. The direction of the phenotype suggests that reducing HTS1 activity could help by lowering respiratory ROS or energy demand and thereby creating a preconditioned state. Because the signal is not significant, this should be treated as a provisional model. The proposed mechanism would be supported if loss of HTS1 reproducibly changes electron-transport activity, cellular ATP and pulse-to-pulse survival. The expected outcome is a change in cellular response to temperature stimulus, not merely baseline proliferation.",5,5,0,13,8,5,48,20,32,1,16,15,0,0,0,17,15
1fa4ad98cabc45298fc8c89311077c21,2026-07-26T02:38:01,"The known activity of GLN1    a glutamine synthetase (GS)    suggests that it may determine how efficiently cells redirect resources from growth toward stress repair. Relative preservation of mutant growth is consistent with rerouting metabolites toward a more stress-adapted state; however, the evidence is presently hypothesis-generating rather than conclusive. For GLN1, time-resolved measurements of targeted metabolomics, viability and recovery kinetics would show whether the phenotype is mechanistically linked to heat recovery.",5,4,0,17,10,7,45,0,45,1,4,37,3,0,0,5,40
81c798cd78b04f02ab460f0623914890,2026-07-26T02:41:42,"As an alpha 1,2-mannosyltransferase, SMP3 may reshape metabolic flux and cofactor use during the recovery interval while cells alternate between heat stress and recovery. A weak fitness deficit in the SMP3 mutant is compatible with a metabolic bottleneck that delays repair and regrowth; stronger evidence is required before calling it a heat-response determinant. A decisive test for SMP3 would compare wild-type, deletion and complemented strains for metabolic flux, stress markers and pulse-to-pulse survival. This would connect SMP3 specifically to cellular response to temperature stimulus.",5,10,1,29,15,18,75,0,75,4,39,32,0,0,0,43,32
14ece44f80994ff7afefdae4d6af11ea,2026-07-26T02:42:36,"The annotated function of PIS1 is a phosphatidylinositol synthase. This provides a plausible route through which the gene may determine whether membrane integrity is restored during each recovery interval. Its positive knockout direction raises the possibility that loss of PIS1 favours heat adaptation by shifting lipid composition toward a membrane state better suited to repeated temperature change; this remains an exploratory interpretation. The role of PIS1 can be examined by following lipid remodelling, membrane integrity and colony-forming ability across each pulse and recovery interval. Recovery after later pulses should be more informative than the first-pulse response.",5,5,0,5,4,1,16,10,8,0,3,5,0,0,0,3,5
af1d40788fdb4f3e81789b29148de297,2026-07-26T02:46:20,"The known activity of HEM15    a ferrochelatase    suggests that it may determine whether mitochondria resume efficient respiration before the next heat challenge. The positive screen score hints that HEM15 loss may aid recovery through lowering respiratory ROS or energy demand and thereby creating a preconditioned state, but the weak statistical support warrants cautious interpretation. A pulse-by-pulse validation of HEM15 should quantify respiratory capacity, ATP/ADP ratio and recovery-phase growth; complementation should restore the wild-type pattern. Such a result would place HEM15 within response to heat.",5,6,0,11,11,0,125,70,69,2,36,31,0,0,0,38,31
7d8e3dcab1f94d3bab3a46a506e13b03,2026-07-26T02:50:11,"The gene ADE13 (YLR359W), which encodes an adenylosuccinate lyase involved in the de novo purine nucleotide biosynthetic pathway, may play a critical role in the cellular response to heat stress. Under conditions of repeated heating, ADE13 may influence how effectively cells allocate resources from growth to stress repair mechanisms. This suggests that loss of ADE13 could facilitate a metabolic shift towards a more thermotolerant state, potentially enhancing survival during heat stress. The investigation of ADE13's function will involve analyzing metabolic flux, stress response markers, and survival rates during heat exposure and recovery.",5,7,0,23,13,10,113,35,85,6,38,40,1,0,0,44,41
48dcbe2295fe4148ad6704d69636b388,2026-07-26T02:55:27,"Given its role as a dolichol phosphate mannose (Dol-P-Man) synthase of ER membrane, DPM1 could shape ER proteostasis and cell-surface protein quality during cellular heat acclimation when cells repeatedly encounter 37 °C. The modestly better recovery of the deletion strain is compatible with pre-activating the unfolded-protein response and increasing ER stress preparedness, although the present screen does not establish this effect statistically. For DPM1, time-resolved measurements of protein glycosylation, unfolded-protein load and colony formation would show whether the phenotype is mechanistically linked to heat recovery.",5,9,0,27,14,21,121,30,97,6,48,43,0,0,0,54,43
fee5f24fc89d47e1afb70ce53d9218c4,2026-07-26T02:57:42,"HEM4 is annotated as an uroporphyrinogen III synthase. During the interval between heat pulses, this activity may determine how efficiently cells redirect resources from growth toward stress repair. A weak fitness deficit in the HEM4 mutant is compatible with a metabolic bottleneck that delays repair and regrowth; stronger evidence is required before calling it a heat-response determinant. A decisive test for HEM4 would compare wild-type, deletion and complemented strains for substrate/product ratios, energy charge and colony formation. Such a result would place HEM4 within cellular response to heat.",5,3,0,11,11,0,95,40,63,6,29,28,0,0,0,35,28
ad57d0dd74604724831a597c989f2090,2026-07-26T03:01:13,"During pulsed heating, PIK1 may become relevant through its role as a phosphatidylinositol 4-kinase; this could couple lipid homeostasis to transport and signalling under fluctuating temperature. A small growth advantage in cells lacking PIK1 may reflect shifting lipid composition toward a membrane state better suited to repeated temperature change, but an independent pulse–recovery assay is needed before assigning a protective role. Testing PIK1 should focus on bilayer order, leakage and recovery of nutrient transport, with a rescued strain used to establish gene specificity. This would connect PIK1 specifically to cellular response to heat.",5,5,0,17,9,12,36,0,36,5,20,9,2,0,0,25,11
a32de2922e444611a134e14fd41244fd,2026-07-26T03:06:00,"PGA3 carries out or supports the activity of putative cytochrome b5 reductase, localized to the plasma membrane. Under recurrent heat, this may govern respiratory output and mitochondrial recovery when temperature repeatedly disrupts electron transport. The positive screen score hints that PGA3 loss may aid recovery through lowering respiratory ROS or energy demand and thereby creating a preconditioned state, but the weak statistical support warrants cautious interpretation. For PGA3, time-resolved measurements of mitochondrial potential, superoxide production and colony formation would show whether the phenotype is mechanistically linked to heat recovery. This would connect PGA3 specifically to cellular response to stress.",5,10,0,36,18,29,178,25,158,2,50,103,3,0,0,52,106
6d5f4d7e67264313a586acf8bfd2fed6,2026-07-26T03:11:09,"The gene ALA1 encodes a cytoplasmic and mitochondrial alanyl-tRNA synthetase, which is essential for protein synthesis. During heat stress, ALA1 may play a critical role in maintaining mitochondrial function and integrity by ensuring proper protein folding and synthesis, thereby supporting cellular response to heat. A reduction in ALA1 activity could potentially lower respiratory reactive oxygen species and energy demand, leading to enhanced thermotolerance. This hypothesis would be strengthened if loss of ALA1 consistently alters oxygen consumption, ATP levels, mitochondrial membrane potential, and reactive oxygen species production following heat stress.",5,6,0,41,21,21,382,180,238,6,77,154,1,0,0,83,155
49df8c6b50664f1fa0c3b8dcca430451,2026-07-26T03:14:55,"SEC59 is associated with the activity of dolichol kinase. A testable possibility is that this enables cells to determine whether ER folding capacity is restored between temperature pulses. A small growth advantage in cells lacking SEC59 may reflect pre-activating the unfolded-protein response and increasing ER stress preparedness, but an independent pulse–recovery assay is needed before assigning a protective role. The proposed mechanism would be supported if loss of SEC59 reproducibly changes UPR reporter activity, glycosylation status, ER morphology and regrowth. This would connect SEC59 specifically to response to temperature stimulus.",5,7,0,23,12,13,96,30,72,5,45,21,1,0,0,50,22
345f3a0b5ab54b89aec75eed9d9ee9e1,2026-07-26T03:17:11,"During pulsed heating, FOL3 may become relevant through its role as a dihydrofolate synthetase, involved in folic acid biosynthesis; this could determine how efficiently cells redirect resources from growth toward stress repair. Cells lacking FOL3 tended to recover less efficiently, as expected if deletion causes a metabolic bottleneck that delays repair and regrowth. This remains a testable, not established, mechanism. A targeted validation of FOL3 should integrate substrate/product ratios, energy charge and colony formation rather than relying on endpoint growth alone. Recovery after later pulses should be more informative than the first-pulse response.",5,6,0,23,12,18,67,10,59,0,18,39,2,0,0,18,41
c793b0a94c5e42c5a54cfdd4e4516264,2026-07-26T03:19:02,"During pulsed heating, IDI1 may become relevant through its role as an isopentenyl diphosphate:dimethylallyl diphosphate isomerase; this could control the supply of metabolites required for cellular heat acclimation. One explanation for the protective-direction trend is rerouting metabolites toward a more stress-adapted state; at present, alternative nonspecific growth effects cannot be excluded. A targeted validation of IDI1 should integrate substrate/product ratios, energy charge and colony formation rather than relying on endpoint growth alone. Such a result would place IDI1 within cellular response to stress.",5,4,0,10,5,5,20,10,12,2,7,3,0,0,0,9,3
904665f077d149f49434aff759f2dfb8,2026-07-26T03:23:11,"RIB2 (YOL066C) is a bifunctional DRAP deaminase tRNA:pseudouridine synthase. In a repeated 37 °C pulse regime, this activity could couple amino-acid metabolism to the biosynthetic demands of repeated stress recovery. The positive screen score hints that RIB2 loss may aid recovery through redirecting nitrogen and precursor pools toward stress-protective pathways, but the weak statistical support warrants cautious interpretation. A decisive test for RIB2 would compare wild-type, deletion and complemented strains for amino-acid supplementation rescue and colony formation. Recovery after later pulses should be more informative than the first-pulse response.",5,9,0,46,23,34,182,30,158,1,32,120,5,0,0,33,125
c88d899c0eae45f49c79c37a0055fe45,2026-07-26T03:27:35,"Given its role as a cytoplasmic tryptophanyl-tRNA synthetase, WRS1 could link amino-acid homeostasis to translation and antioxidant defence under recurrent heat when cells repeatedly encounter 37 °C. Cells without WRS1 showed a slight advantage, which may arise from redirecting nitrogen and precursor pools toward stress-protective pathways. This trend requires confirmation with a dedicated heat-pulse experiment. Testing WRS1 should focus on amino-acid supplementation rescue and colony formation, with a rescued strain used to establish gene specificity. Such a result would place WRS1 within cellular response to temperature stimulus.",5,9,0,32,16,21,155,35,127,4,36,87,0,0,0,40,87
533047e24aae4829a2a1fa77ef4f5a6e,2026-07-26T03:30:23,"During pulsed heating, ERG12 may become relevant through its role as a mevalonate kinase; this could shape the bilayer properties that protect cells from cumulative heat-induced leakage. The positive screen score hints that ERG12 loss may aid recovery through shifting lipid composition toward a membrane state better suited to repeated temperature change, but the weak statistical support warrants cautious interpretation. A pulse-by-pulse validation of ERG12 should quantify membrane fluidity, propidium iodide uptake, lipid composition and regrowth; complementation should restore the wild-type pattern.",5,6,0,14,9,5,33,0,33,2,11,20,0,0,0,13,20
6902fda02b7f407e8509e7a48fe18799,2026-07-26T03:31:54,"ALR1 carries out or supports the activity of plasma membrane Mg(2+) transporter. Under recurrent heat, this may maintain the intracellular osmolyte environment needed to withstand repeated temperature stress. Cells without ALR1 showed a slight advantage, which may arise from rebalancing transport through alternative carriers and reducing maladaptive solute flux. This trend requires confirmation with a dedicated heat-pulse experiment. For ALR1, time-resolved measurements of uptake/efflux rates, osmotic sensitivity and clonogenic growth would show whether the phenotype is mechanistically linked to heat recovery. Such a result would place ALR1 within cellular heat acclimation.",5,5,0,10,5,7,15,5,11,0,6,5,0,0,0,6,5
0cf889e90ae449a49560128850f19deb,2026-07-26T03:35:25,"ERG8 is associated with the activity of phosphomevalonate kinase. A testable possibility is that this enables cells to preserve membrane composition and permeability as temperature repeatedly changes bilayer fluidity. The positive screen score hints that ERG8 loss may aid recovery through shifting lipid composition toward a membrane state better suited to repeated temperature change, but the weak statistical support warrants cautious interpretation. The proposed mechanism would be supported if loss of ERG8 reproducibly changes membrane permeability, phospholipid/sterol profiles and post-pulse survival. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,6,0,20,13,7,118,40,86,4,35,44,3,0,0,39,47
c61383dd9d3848a9be0cfcda77de9df4,2026-07-26T03:44:03,"GPI12 carries out or supports the activity of ER membrane protein involved in the second step of GPI anchor assembly. Under recurrent heat, this may preserve membrane composition and permeability as temperature repeatedly changes bilayer fluidity. A small growth advantage in cells lacking GPI12 may reflect shifting lipid composition toward a membrane state better suited to repeated temperature change, but an independent pulse–recovery assay is needed before assigning a protective role. The GPI12 model predicts a genotype-dependent difference in lipid remodelling, membrane integrity and colony-forming ability. This would connect GPI12 specifically to regulation of the cellular stress response.",5,9,0,33,17,16,286,150,166,22,89,55,0,0,0,111,55
edbcccdf19b84815bd137cc3030bc8c0,2026-07-26T03:46:50,"LIP1 carries out or supports the activity of ceramide synthase subunit. Under recurrent heat, this may control the supply of metabolites required for cellular heat acclimation. Relative preservation of mutant growth is consistent with rerouting metabolites toward a more stress-adapted state; however, the evidence is presently hypothesis-generating rather than conclusive. The role of LIP1 can be examined by following targeted metabolomics, viability and recovery kinetics across each pulse and recovery interval. The expected outcome is a change in regulation of the cellular response to heat, not merely baseline proliferation.",5,8,1,21,16,5,270,150,150,16,50,81,3,0,0,66,84
42c9319ee7d5431382552eeb4575774b,2026-07-26T03:49:35,"The FAS2 gene, encoding the alpha subunit of fatty acid synthetase, plays a crucial role in maintaining lipid homeostasis by synthesizing long-chain saturated fatty acids. Under heat stress, FAS2 may influence the cellular response to heat by modulating membrane integrity and fluidity, thereby facilitating recovery from elevated temperatures. Investigating the impact of FAS2 loss on lipid composition and its subsequent effects on membrane properties will clarify its role in thermotolerance and heat-specific adaptation.",5,7,0,17,9,13,36,0,36,0,20,16,0,0,0,20,16
8c03b25256a84dbaaaa0768f4d25d325,2026-07-26T03:52:57,"GIT1 is annotated as a plasma membrane permease. During the interval between heat pulses, this activity may shape membrane transport capacity during cellular heat acclimation. The positive screen score hints that GIT1 loss may aid recovery through rebalancing transport through alternative carriers and reducing maladaptive solute flux, but the weak statistical support warrants cautious interpretation. The proposed mechanism would be supported if loss of GIT1 reproducibly changes intracellular ion/osmolyte levels, membrane potential and regrowth. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,6,0,15,8,11,33,5,29,3,21,5,0,0,0,24,5
eedf719395e64e159cf46e60d4235f8b,2026-07-26T03:55:16,"The annotated function of TNA1 as a high affinity nicotinic acid plasma membrane permease suggests its involvement in the cellular response to temperature stimulus, particularly under heat stress conditions. By facilitating the uptake of nicotinic acid, TNA1 may play a critical role in the regulation of cellular response to heat, helping to maintain the intracellular osmolyte environment necessary for survival during elevated temperatures. One explanation for the protective trend observed is that TNA1 may help rebalance transport through alternative carriers, thereby reducing maladaptive solute flux and supporting protein folding under stress. The proposed mechanism would be further substantiated if loss of TNA1 consistently alters solute accumulation, membrane integrity, and recovery kinetics, distinguishing heat-specific adaptation from constitutive fitness.",5,6,1,13,7,8,21,0,21,3,16,2,0,0,0,19,2
ed049c69dbc24b8fafff96970962defd,2026-07-26T03:56:03,"PTR2 (YKR093W) is an integral membrane peptide transporter. In a repeated 37 °C pulse regime, this activity could determine whether ions and compatible solutes are re-equilibrated before the next pulse. The positive screen score hints that PTR2 loss may aid recovery through rebalancing transport through alternative carriers and reducing maladaptive solute flux, but the weak statistical support warrants cautious interpretation. The proposed mechanism would be supported if loss of PTR2 reproducibly changes intracellular ion/osmolyte levels, membrane potential and regrowth. This would connect PTR2 specifically to cellular response to temperature stimulus.",5,3,0,7,4,5,6,0,6,0,3,3,0,0,0,3,3
58443efc88be49ba8890f7bef32606de,2026-07-26T03:57:46,"A mechanistic role for DUG2 follows from its function as a component of glutamine amidotransferase (GATase II); under pulsed heat, it may limit peroxide and superoxide damage generated by temperature-induced metabolic imbalance. A small growth advantage in cells lacking DUG2 may reflect activating compensatory antioxidant programmes and reducing damaging ROS exposure, but an independent pulse–recovery assay is needed before assigning a protective role. The proposed mechanism would be supported if loss of DUG2 reproducibly changes ROS, GSH/GSSG, protein carbonylation and post-pulse survival. Such a result would place DUG2 within regulation of the cellular response to heat.",5,6,0,18,9,11,76,40,44,5,11,27,1,0,0,16,28
285b70c9bd754d2a864f844dff933ea1,2026-07-26T04:00:54,"As a mitochondrial asparaginyl-tRNA synthetase, SLM5 may maintain mitochondrial membrane potential and respiratory competence between pulses while cells alternate between heat stress and recovery. Relative preservation of mutant growth is consistent with lowering respiratory ROS or energy demand and thereby creating a preconditioned state; however, the evidence is presently hypothesis-generating rather than conclusive. For SLM5, the critical readouts are respiratory capacity, ATP/ADP ratio and recovery-phase growth, collected before heat, immediately after heat and during recovery. The expected outcome is a change in cellular response to heat, not merely baseline proliferation.",5,9,0,15,9,6,76,40,44,7,30,7,0,0,0,37,7
df506c4e1683427c929110dcd5386d10,2026-07-26T04:01:57,"ELO2 (YCR034W) is a fatty acid elongase, involved in sphingolipid biosynthesis. In a repeated 37 °C pulse regime, this activity could determine whether membrane integrity is restored during each recovery interval. The direction of the phenotype suggests that reducing ELO2 activity could help by shifting lipid composition toward a membrane state better suited to repeated temperature change. Because the signal is not significant, this should be treated as a provisional model. A decisive test for ELO2 would compare wild-type, deletion and complemented strains for membrane fluidity, propidium iodide uptake, lipid composition and regrowth. Recovery after later pulses should be more informative than the first-pulse response.",5,5,0,6,6,0,25,10,17,0,4,13,0,0,0,4,13
4cd31638c76243b6a1f543efa3140742,2026-07-26T04:03:25,"A mechanistic role for TSL1 follows from its function as a large subunit of trehalose 6-phosphate synthase/phosphatase complex; under pulsed heat, it may link central carbon metabolism to cellular heat acclimation. A small growth advantage in cells lacking TSL1 may reflect rerouting carbon toward protective storage compounds or alternative energy pathways, but an independent pulse–recovery assay is needed before assigning a protective role. The role of TSL1 can be examined by following carbon-source utilisation, reserve carbohydrates and recovery kinetics across each pulse and recovery interval. Recovery after later pulses should be more informative than the first-pulse response.",5,6,0,11,6,5,45,30,21,0,4,16,1,0,0,4,17
25da351797d04f469b4025250cf0e62c,2026-07-26T04:09:56,"A mechanistic role for GRX1 follows from its function as a glutathione-dependent disulfide oxidoreductase; under pulsed heat, it may coordinate oxidant removal with repair of heat-damaged proteins and organelles. The modestly better recovery of the deletion strain is compatible with activating compensatory antioxidant programmes and reducing damaging ROS exposure, although the present screen does not establish this effect statistically. A decisive test for GRX1 would compare wild-type, deletion and complemented strains for superoxide accumulation, lipid peroxidation and clonogenic growth. This would connect GRX1 specifically to cellular response to heat.",5,9,0,28,14,14,171,80,106,5,60,39,2,0,0,65,41
50cbe4058a6145d8adb252337b95ca25,2026-07-26T04:14:38,"A mechanistic role for CYS3 follows from its function as a cystathionine gamma-lyase; under pulsed heat, it may determine whether sulfur metabolites support or constrain cellular heat acclimation. Slightly poorer mutant recovery raises the possibility that CYS3 is needed to avoid reduced cysteine, glutathione or sulfur-dependent stress protection, but this relationship must be reproduced independently. A targeted validation of CYS3 should integrate transsulfuration flux, redox state and clonogenic survival rather than relying on endpoint growth alone. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,9,0,29,15,16,228,123,126,7,25,90,4,0,0,32,94
ebd5fda1b0594636be5fcba4998ae8d7,2026-07-26T04:15:35,"PAA1 is associated with the activity of polyamine acetyltransferase. A testable possibility is that this enables cells to determine how efficiently cells redirect resources from growth toward stress repair. Its positive knockout direction raises the possibility that loss of PAA1 favours heat adaptation by rerouting metabolites toward a more stress-adapted state; this remains an exploratory interpretation. A decisive test for PAA1 would compare wild-type, deletion and complemented strains for substrate/product ratios, energy charge and colony formation. Such a result would place PAA1 within response to temperature stimulus.",5,3,0,6,4,2,6,0,6,1,4,1,0,0,0,5,1
bd8a6c5ef9c049d0a2ad95d765d1c095,2026-07-26T04:18:41,"The known activity of THI7    a plasma membrane transporter responsible for the uptake of thiamine    suggests that it may control solute balance and osmotic recovery as heat perturbs membrane transport. A small growth advantage in cells lacking THI7 may reflect rebalancing transport through alternative carriers and reducing maladaptive solute flux, but an independent pulse–recovery assay is needed before assigning a protective role. The proposed mechanism would be supported if loss of THI7 reproducibly changes solute accumulation, membrane integrity and recovery kinetics. Recovery after later pulses should be more informative than the first-pulse response.",5,7,0,19,10,10,147,102,63,3,23,35,2,0,0,26,37
